ID,Paper Title,Link,Date Published,Journal,Context/Background,Prompt,Data Set ,Ground Truth,Reviewer,Notes,How Chosen
1,Proteogenomic insights suggest druggable pathways in endometrial carcinoma,"Proteogenomic insights suggest druggable pathways in endometrial carcinoma - PMC

https://drive.google.com/file/d/1xb2LQnJ5ZWjmyOfxKu28-S7EB-WEPMOi/view?usp=sharing",09/11/2024,Cancer Cell,"In a prospective endometrial carcinoma (EC) cohort, we performed a differential analysis of protein levels between hotspot-mutated CTNNB1 and WT CTNNB1 tumors, in the CNV-L subgroup.  

Additional Facts: In a separate analysis, we found that CTNNB1 S45 phosphorylation was significantly downregulated in hotspot-mutated tumors, whereas phosphosites distant from the hotspot mutations were mostly upregulated.",Provide a discussion of the results from the differential analysis and any relevance to the mutation state of CTNNB1. ,"CTNNB1 Hot spot vs WT in CNV Low Tumors, Protein

https://drive.google.com/file/d/1SuZJuVi0T-wqczo3olkE5M8RaNA08lqO/view?usp=sharing","CTNNB1 hotspot mutations led to significant upregulation of Wnt-β-catenin signaling and downregulation of several immune related pathways. Wnt signaling proteins including CTNNB1 and LEF1 were upregulated in CTNNB1 hotspot-mutated tumors despite DKK4, an inhibitor of the Wnt pathway, being the most significantly upregulated protein. Because CTNNB1 hotspot mutations occur at key phosphorylation sites or neighboring amino acids, they may block phosphorylation-dependent β-catenin degradation. We also found significantly upregulated cell proliferation and transporter activity and downregulated total immune score in tumors with CTNNB1 hotspot mutations, consistent with existing knowledge. CTNNB1 hotspot mutations are concentrated near phosphorylation sites mediating pS45-induced degradation of β-catenin, which may render Wnt-FZD antagonists ineffective. ",SK,,personal knowledge
2.1,Multiomics of Bohring-Opitz syndrome truncating ASXL1 mutations identify canonical and noncanonical Wnt signaling dysregulation,"Multiomics of Bohring-Opitz syndrome truncating ASXL1 mutations identify canonical and noncanonical Wnt signaling dysregulation

https://drive.google.com/file/d/1qDINFmcqPIaAyDoUjPOwJM9AokQaPMZ-/view?usp=sharing",04/13/2023,JCI Insight,"ASXL1 plays key roles in epigenetic regulation of early developmental gene expression. De novo protein-truncating mutations in ASXL1 cause Bohring-Opitz syndrome, a rare neurodevelopmental condition characterized by severe intellectual disabilities, distinctive facial features, hypertrichosis, increased risk of Wilms tumor, and variable congenital anomalies, including heart defects and severe skeletal defects giving rise to a typical BOS posture. These BOS-causing ASXL1 variants are also high-prevalence somatic driver mutations in acute myeloid leukemia. 

We used primary cells from individuals with BOS (n = 18) and controls (n = 49) to dissect gene regulatory changes caused by ASXL1 mutations using comprehensive multiomics assays for chromatin accessibility (ATAC-seq), DNA methylation, histone methylation binding, and transcriptome in peripheral blood and skin fibroblasts.
","
Based on the results of the blood and fibroblast transcriptomic DEG analyses of BOS vs controls, provide a discussion of the common and distinct pathways found between blood and fibroblast and any relevance to the presence in the BOS samples of ASXL1 truncating mutations.","RNA Seq DE
blood: https://drive.google.com/file/d/1k33rSfx5LYhXDFYdYEML037aLzv1QWGz/view?usp=sharing
fibro: https://drive.google.com/file/d/1Pop1xe3rtfm9DRNtC0NrzGOcWBWoO8so/view?usp=sharing 
","Despite neither tissue being neural in origin, regulation of neuron projection development was identified as a GO biological process enriched in both BOS tissues. These enrichments were driven by genes that play key roles in early morphogenesis, particularly neurodevelopmental processes.

Our findings from GO analyses in blood and fibroblasts also identified some gene expression changes that are tissue specific. Blood DEGs were enriched for hematological processes such as T cell activation, neutrophil activation, axogenesis, and leukocyte cell-cell adhesion. Fibroblast DEGs were enriched for structural cell processes such as dysregulation of potassium ion transport and regulation of membrane potential.",SK,Blood DE,BixBench
2.2,Multiomics of Bohring-Opitz syndrome truncating ASXL1 mutations identify canonical and noncanonical Wnt signaling dysregulation,"Multiomics of Bohring-Opitz syndrome truncating ASXL1 mutations identify canonical and noncanonical Wnt signaling dysregulation

https://drive.google.com/file/d/1qDINFmcqPIaAyDoUjPOwJM9AokQaPMZ-/view?usp=sharing",04/13/2023,JCI Insight,"ASXL1 plays key roles in epigenetic regulation of early developmental gene expression. De novo protein-truncating mutations in ASXL1 cause Bohring-Opitz syndrome, a rare neurodevelopmental condition characterized by severe intellectual disabilities, distinctive facial features, hypertrichosis, increased risk of Wilms tumor, and variable congenital anomalies, including heart defects and severe skeletal defects giving rise to a typical BOS posture. These BOS-causing ASXL1 variants are also high-prevalence somatic driver mutations in acute myeloid leukemia. 

We used primary cells from individuals with BOS (n = 18) and controls (n = 49) to dissect gene regulatory changes caused by ASXL1 mutations using comprehensive multiomics assays for chromatin accessibility (ATAC-seq), DNA methylation, histone methylation binding, and transcriptome in peripheral blood and skin fibroblasts.
","
Based on the results of the blood and fibroblast transcriptomic DEG analyses of BOS vs controls, provide a discussion of the common and distinct pathways found between blood and fibroblast and any relevance to the presence in the BOS samples of ASXL1 truncating mutations.","RNA Seq DE
blood: https://drive.google.com/file/d/1k33rSfx5LYhXDFYdYEML037aLzv1QWGz/view?usp=sharing
fibro: https://drive.google.com/file/d/1Pop1xe3rtfm9DRNtC0NrzGOcWBWoO8so/view?usp=sharing 
","Despite neither tissue being neural in origin, regulation of neuron projection development was identified as a GO biological process enriched in both BOS tissues. These enrichments were driven by genes that play key roles in early morphogenesis, particularly neurodevelopmental processes.

Our findings from GO analyses in blood and fibroblasts also identified some gene expression changes that are tissue specific. Blood DEGs were enriched for hematological processes such as T cell activation, neutrophil activation, axogenesis, and leukocyte cell-cell adhesion. Fibroblast DEGs were enriched for structural cell processes such as dysregulation of potassium ion transport and regulation of membrane potential.",SK,Fibro DE,
2.3,Multiomics of Bohring-Opitz syndrome truncating ASXL1 mutations identify canonical and noncanonical Wnt signaling dysregulation,"Multiomics of Bohring-Opitz syndrome truncating ASXL1 mutations identify canonical and noncanonical Wnt signaling dysregulation

https://drive.google.com/file/d/1qDINFmcqPIaAyDoUjPOwJM9AokQaPMZ-/view?usp=sharing",04/13/2023,JCI Insight,"ASXL1 plays key roles in epigenetic regulation of early developmental gene expression. De novo protein-truncating mutations in ASXL1 cause Bohring-Opitz syndrome, a rare neurodevelopmental condition characterized by severe intellectual disabilities, distinctive facial features, hypertrichosis, increased risk of Wilms tumor, and variable congenital anomalies, including heart defects and severe skeletal defects giving rise to a typical BOS posture. These BOS-causing ASXL1 variants are also high-prevalence somatic driver mutations in acute myeloid leukemia. 

We used primary cells from individuals with BOS (n = 18) and controls (n = 49) to dissect gene regulatory changes caused by ASXL1 mutations using comprehensive multiomics assays for chromatin accessibility (ATAC-seq), DNA methylation, histone methylation binding, and transcriptome in peripheral blood and skin fibroblasts.
","We profiled genome-wide DNA methylation levels in blood from individuals with BOS compared to sex- and age-matched control individuals, and then correlated BOS blood DNAm and RNA-seq expression profiles.  Based on the common genes from the blood DNAm and RNA-seq comparisons, provide a discussion of the pathways found and any relevance to the presence in the BOS samples of ASXL1 truncating mutations.","DNAm + RNASeq DE blood: https://drive.google.com/file/d/1fIpdGkqHx0JVw9KWAbJWl2FzHPszunwY/view?usp=sharing 
","In both analyses, significant gene set enrichments were identified in the Wnt signaling pathway, anterior-posterior pattern specification process, and regulation of neuron projection development, among other biologically relevant pathways. Key genes that are enriched in these pathways include PSMA8, WNT7A, FZD3, LRP5, and LRP6 in canonical Wnt signaling and body pattern specification. The latter pathway enrichment was also driven by strong dysregulation in VANGL2. These overlapping gene targets and pathways between methylome and transcriptome in patients with BOS suggest strong, coordinated, epigenetically driven effects of truncating ASXL1 mutations. ",SK,,BixBench
3.1,"Transcriptome Analysis of Cisplatin, Cannabidiol, and Intermittent Serum Starvation Alone and in Various Combinations on Colorectal Cancer Cells","https://www.mdpi.com/1422-0067/24/19/14743

https://drive.google.com/file/d/1aGtG1QES7HCSa3-EXDZtSpGMLUMLeNbK/view?usp=sharing",09/29/2023,Int. J. Mol. Sci.,"To find novel treatments and drug combinations that could effectively target colorectal cancer cells (CRCs) and lower the probability of disease relapse, we designed multiple different combinations between cisplatin, cannabidiol (CBD), and intermittent serum starvation (ISS) on colorectal cancer cell lines. We analyzed differentially expressed genes and affected pathways in colorectal cancer cell lines to understand further the potential molecular mechanisms behind the treatments and their interactions.","Based on the results of the differential expression analysis of Cisplatin vs DMSO, provide a discussion of the genes and affected pathways in colorectal cancer cells.",CRC Cells DE comparisons (cisplatin_vs_dmso): https://drive.google.com/file/d/1w6OWn8WdvIU5btEomrLQl042S5o3hIzP/view?usp=sharing ,"Based on the differential expression analysis in the HCT-116 CRC cells, cisplatin increased the expression of genes responsible for p53-mediated cell cycle arrest in G1/S and G2 phases, activation of the DNA-damage response, including SNF, and apoptosis, such as BAX and FAS. These results were somewhat expected based on the drug mechanisms of action. Additionally, the Reactome analysis showed an enrichment of the syndecan interactions and the extracellular matrix organization terms.

One of the most enriched terms under cisplatin action on the HCT-116 CRC cell line was TP53-regulated transcription of the cell death gene. The increased levels of TP53, BAX, FAS, and TNF receptor ligands indicate that cells were heading toward apoptosis. The increased transcript levels of cyclin-dependent kinase inhibitor 1A (CDKN1A), which binds to cyclin/cyclin-dependent kinase 2 or 4 complexes and functions as a regulator of the G1 cell cycle, could support the notion of G1/S cell cycle arrest. Increased RGCC gene expression is also responsible for cell cycle regulation and is induced by p53 under DNA damage. Additionally, higher levels of BTG anti-proliferation factor 2 could have helped with G1/S cell cycle arrest. The increased levels of stratifin (SFN) transcript, whose product binds to translation initiation factors and functions as a regulator of translation during mitosis, help prevent DNA errors during mitosis and could indicate cancer cell survival. The increased transcription of the SESN1 gene, coding for sestrin 1, as induced by p53 and serving as a potent inhibitor of mTOR, would help in cisplatin’s cytotoxic effects. Although the increased levels of polo-like kinase 2 might also indicate a strong stimulus for cell proliferation, the weight of anti-proliferative signaling was stronger, which supports our MTT results. The increased levels of fibroblast growth factor 2 (FGF2) and syndecan 1 (SDC1), responsible for cell binding, cytoskeletal organization, interactions with the extracellular matrix (ECM), and cell migration, could stimulate epithelial-to-mesenchymal transition (EMT) and invasiveness of the HCT-116 cell line. These are the signs of cancer cell progression.",SK,,BixBench
3.2,"Transcriptome Analysis of Cisplatin, Cannabidiol, and Intermittent Serum Starvation Alone and in Various Combinations on Colorectal Cancer Cells","https://www.mdpi.com/1422-0067/24/19/14743

https://drive.google.com/file/d/1aGtG1QES7HCSa3-EXDZtSpGMLUMLeNbK/view?usp=sharing",09/29/2023,Int. J. Mol. Sci.,"To find novel treatments and drug combinations that could effectively target colorectal cancer cells (CRCs) and lower the probability of disease relapse, we designed multiple different combinations between cisplatin, cannabidiol (CBD), and intermittent serum starvation (ISS) on colorectal cancer cell lines. We analyzed differentially expressed genes and affected pathways in colorectal cancer cell lines to understand further the potential molecular mechanisms behind the treatments and their interactions.","Based on the results of the differential expression analysis of CBD vs DMSO, provide a discussion of the genes and affected pathways in colorectal cancer cells.",CRC Cells DE comparisons (cbd_vs_dmso): https://drive.google.com/file/d/1w6OWn8WdvIU5btEomrLQl042S5o3hIzP/view?usp=sharing ,"CBD significantly affected carbohydrate metabolism, PPAR, receptor-type tyrosine-protein phosphatase, TGF-β, and MAPK signaling.
Furthermore, CBD decreased the expression of genes responsible for glucose metabolism, glycolysis, and gluconeogenesis, such as PFKFB4, which regulates fructose-2,6-bisphosphate and responds to hypoxia to help cancer cells produce more ATP. There was also downregulation of hexokinase 2 (HK2) expression involved in the rapid activation of glycolysis in cancer cells. The transcript for glucose-6-phosphate isomerase (GPI) was decreased, too. The function of GPI, along with the regulation of glucose metabolism, is acting as an autocrine motility factor, a tumor-secreting cytokine, and an inducer of angiogenesis. This shows that the addition of CBD inhibited transcription of factors that help cancer cells in energy and oxygen scarcity and might prevent cancer progression.
Addition of CBD changed the expression of NGF-stimulated transcription kinase and downregulated genes such as FOSB, EGR3, and EGR1. The FOSB gene codes for the FosB proto-oncogene, AP-1 transcription factor, which can activate cell proliferation, differentiation, and transformation in cancer cells. EGR3 and EGR1, transcripts for the early growth response 3 and 1, are regulators of cell mitogenesis and differentiation.
CBD showed modulation of TGF-β signaling pathways, including genes such as SMAD7 and SMAD3. SMAD7 was shown to antagonize signaling by the TGF-β type 1 receptor and inhibit TGF-β by associating with their receptors and preventing SMAD2 access. The upregulation of SMAD3, which is part of the transcription factor complex and can serve as a tumor suppressor, has a similar effect. There was also downregulation of gene expression of IL1RAPL1, which is a part of the IL-1 receptor family.
Interestingly, CBD decreased the expression of ABCA1, the ATP binding subfamily A member 1, which functions as a cholesterol efflux pump and is regulated by the PPAR signaling system. The ABC family transporters are commonly responsible for chemotherapy drug resistance. Thus, CBD might reduce the likelihood of drug resistance development. Furthermore, there was upregulation of CYP1A1, a gene coding for monooxygenase enzymes that take part in drug metabolism.
The decreased transcription of factor JUN could inhibit T-cell activation-induced death and reduce transcription in response to Toll-like receptor signaling. JUN transcript is also responsible for KRAS-mediated transcriptional activation of USP28 in CRC. Furthermore, it takes part in the MyD88-dependent cascade initiated by endosome signaling. Additionally, CBD increased the expression of CD22, which helps in B-cell activation. Finally, there was a decreased level of MAP3K8 transcript, an oncogene coding for mitogen-activated protein kinase 8, which can activate both MAP and JNK pathways as well as pro-inflammatory pathways involving activation of NFκB.
Based on Reactome data for differential expression analysis in HCT-116 CRC cells, CBD had various effects on gene expression. It decreased the expression of genes responsible for glucose metabolism, glycolysis, and gluconeogenesis, which may reduce tumor growth. It could also downregulate cell mitogenesis and differentiation genes. Additionally, CBD modulated pathways involving TGF-β signaling. This could decrease the likelihood of the development of drug resistance. In summary, these findings suggest that CBD may have potential therapeutic benefits for treating CRC. However, more experimental data would be needed to support this notion.",SK,,BixBench
3.3,"Transcriptome Analysis of Cisplatin, Cannabidiol, and Intermittent Serum Starvation Alone and in Various Combinations on Colorectal Cancer Cells","https://www.mdpi.com/1422-0067/24/19/14743

https://drive.google.com/file/d/1aGtG1QES7HCSa3-EXDZtSpGMLUMLeNbK/view?usp=sharing",09/29/2023,Int. J. Mol. Sci.,"To find novel treatments and drug combinations that could effectively target colorectal cancer cells (CRCs) and lower the probability of disease relapse, we designed multiple different combinations between cisplatin, cannabidiol (CBD), and intermittent serum starvation (ISS) on colorectal cancer cell lines. We analyzed differentially expressed genes and affected pathways in colorectal cancer cell lines to understand further the potential molecular mechanisms behind the treatments and their interactions.","Based on the results of the differential expression analysis of ISS vs DMSO, provide a discussion of the genes and affected pathways in colorectal cancer cells.",CRC Cells DE comparisons (serum_starv_vs_dmso): https://drive.google.com/file/d/1w6OWn8WdvIU5btEomrLQl042S5o3hIzP/view?usp=sharing ,"ISS changed multiple pathways involved in CRC cell survival, lipid metabolism, extracellular matrix organization, ERBB2 receptor signaling, as well as the PI3K/AKT pathway.
There was a strong upregulation of multiple genes that participate in NTRK1 signaling, including ARC, EGR1, EGR2, EGR3, EGR4, FOS, FOSB, FOSL1, ID2, ID3, ID4, JUNB, JUND, NAB2, SRF, and TRIB1. Most listed factors participate in cell proliferation, invasion, metastasis, and resistance to chemotherapy-induced apoptosis. The increased levels of EGR1–4, the early growth response genes involved in regulating cellular proliferation, differentiation, and survival, and the increased level of serum response factor (SRF), which is a transcription factor that regulates gene expression in response to extracellular signals, could indicate the activation of pro-survival mechanisms in tested cancer cells.
On the other hand, there was a downregulation of TF (coding for iron-binding factor) and VGF, a neuropeptide precursor implicated in cancer progression and metastasis. Downregulation of TF and VGF can have different effects on CRC, with TF downregulation potentially leading to reduced proliferation and increased apoptosis, while VGF downregulation may decrease migration and invasion of CRC cells.
There were multiple genes that were upregulated under the RAF-independent MAPK1/3 activation term, which involved DUSP1, DUSP10, DUSP2, DUSP4, DUSP5, DUSP6, and DUSP8. The upregulation of the listed DUSP genes in CRC can have different effects on MAPK signaling and may contribute to the development and progression of the disease. For instance, the upregulation of DUSP6 may inhibit ERK1/2 activity and prevent apoptosis. DUSP8 is a phosphatase that dephosphorylates and deactivates JNK and p38 MAPKs, and it was shown to inhibit cell proliferation and migration of cancer cells. However, the upregulation of DUSP2 has been shown to have both pro- and anti-tumorigenic effects in different cancer types. Overall, the effects of upregulating DUSP in CRC can be complex and may depend on the specific DUSP isoform.
Multiple genes responsible for interferon signaling, including EGR1, GBP2, GBP5, IFI35, IFI6, IFIT1, IFIT3, IFIT5, MX1, OAS1, OAS3, OASL, SMAD7, STAT1, and UBE2L6, were also upregulated. Interferon signaling is thought to have anti-tumor effects by promoting apoptosis and inhibiting tumor cell proliferation and migration. On the other hand, some upregulated genes, such as STAT1 and SMAD7, could have pro-tumor effects. STAT1 is a transcription factor involved in immune system activation in response to viral infection, and it has been shown to promote tumor growth and survival. Additionally, SMAD7 is involved in the TGF-β signaling pathway and can promote tumor growth and metastasis.
Another interesting effect of ISS was changes in the regulation of lipid metabolism via PPARα signaling. The expression of genes responsible for making medium-chain acyl-CoA dehydrogenase (ACADM) and supporting long-chain fatty acid synthesis and cholesterol metabolism (including the HMGCS1 gene, which is also involved in the synthesis of ketone bodies) was increased. There were a few genes that were downregulated, too. Decreased levels of ANGPTL4—coding for angiopoietin-like protein 4, which regulates lipid and glucose metabolism and the growth of new blood vessels—could lead to inhibition of angiogenesis in cancer cells. Interestingly, there was a decreased expression of NR1D1 (nuclear receptor subfamily 1 group D member 1), which is involved in the regulation of circadian rhythms by repressing the expression of core clock components. NR1D1 also regulates lipid metabolism, adipogenesis, gluconeogenesis, and the macrophage inflammatory response.
The genes BTC, EREG, HBEGF, and NRG2, which take part in the epidermal growth factor receptor family, were upregulated under ISS. On the other hand, the decreased expression of EGFR (epidermal growth factor receptor), which takes part in the regulation of cell growth, proliferation, differentiation, and survival, could be one of the important targets in cancer therapy. Additionally, decreased levels of NRG1 transcript could decrease proliferation and survival. Moreover, lowering PRKCA (protein kinase C alpha) and PTK6 (protein tyrosine kinase 6) could also inhibit cell growth, proliferation, and cancer progression.
The following genes were overexpressed in PI3K signaling under ISS treatment: AREG (amphiregulin), BTC (betaleucin), EREG (epiregulin), FGF9 (fibroblast growth factor 9), HBEGF (heparin-binding EGF-like growth factor), NRG2 (neuregulin 2), PIK3AP1 (phosphoinositide-3-kinase adaptor protein 1), and PIK3R3 (phosphoinositide-3-kinase regulatory subunit 3). All the mentioned genes take part in the activation of cell growth, proliferation, insulin signaling, and cancer progression, which could result in unwanted effects of ISS in cancer. On the other hand, EGFR, NRG1, and PDGFA were downregulated under ISS. The epidermal growth factor receptor, coded by the EGFR gene, triggers a signaling pathway that promotes cell growth and proliferation of cancer cells. Thus, inhibition of EGFR by ISS could be beneficial in CRC therapy.
Under ISS treatment, many genes that code for the extracellular matrix organization were upregulated, including BMP4, CAPN8, COL3A1, COL5A2, FBLN5, ITGA1, SERPINE1, SPOCK3, THBS1, and TLL1. The bone morphogenic protein encoded by the BMP4 gene, which plays a role in cell differentiation and proliferation, was overexpressed under ISS. CAPN8, coding for calpain 8 protein, a calcium-dependent cysteine protease, plays a role in cytoskeletal organization. The increased expression of genes encoding collagen type 3 and type 5 could indicate stimulation of connective tissue formation by cancer cells. Increased expression of the FBLN5 gene encoding fibulin 5 could help promote the adhesion of endothelial cells and help develop new arteries. Moreover, ITGA1 codes for an alpha-1 subunit of integrin receptors. SERPINE1 (plasminogen activator inhibitor 1) is responsible for inhibiting fibrinolysis. Thus, an increased expression of the listed genes could help with the reorganization of extracellular tissue to the cancer cells’ advantage.
