ID,Paper Title,Link,Date Published,Journal,Context/Background,Prompt,Data Set ,Ground Truth,Reviewer,Notes,How Chosen
At the same time, multiple gene transcripts taking part in extracellular matrix organization were decreased. These included ADAMTS16, COL13A1, COL4A3, CTSK, DDR2, EFEMP2, FBLN2, FBN1, ITGA10, ITGA5, LAMA4, LAMB3, LAMC1, LAMC2, LOXL2, LTBP3, MMP16, P4HA1, P4HA2, PDGFA, PLOD1, and PRKCA. The ADAMTS16 gene encodes ADAM metallopeptidase with thrombospondin type 1. COL13A1 and COL4A3 encode collagen types 13 and 4, respectively. Collagen type 4 is a main structural component of basement membranes and helps with the formation of new vessels. CTSK encoding cathepsin K, a lysosomal cysteine proteinase that could contribute to tumor invasiveness, was also decreased. DDR2 is a gene encoding the discoidin domain receptor subclass of the receptor tyrosine kinase protein family. This protein is a collagen-induced receptor that activates signal transduction pathways involved in cell adhesion, proliferation, and extracellular matrix remodeling. EFEMP2, a gene encoding EGF-containing fibulin extracellular matrix protein 2, is part of many ECM proteins involved in elastic fiber formation and connective tissue development; specifically, it participates in terminal differentiation and maturation of smooth muscle cells. FBLN2 codes for fibulin 2, an ECM protein that plays a role in organ development and can bind to fibrillin. The decreased levels of FBN1, encoding fibrillin 1, an ECM glycoprotein that is a structural component of calcium-binding microfibrils, could lead to the inhibition of cancer cell invasion. ITGA10 and ITGA5 code for integrin subunit alpha 10 and 5, which are collagen-binding proteins involved in cell-matrix adhesion. LAMA4 (laminin-8 subunit alpha), LAMB3 (laminin B1k chain), LAMC1 (laminin subunit gamma 1), and LAMC2 (laminin subunit gamma 2) were decreased, too. Laminins, a family of ECM glycoproteins, are one of the main noncollagenous constituents of basement membranes, which are implicated in cell adhesion, differentiation, migration, and metastasis. Decreased LOXL2, encoding lysyl oxidase-like 2 delta E13 (essential to connective tissue biogenesis, which catalyzes the first step in forming crosslinks in collagen and elastin), could contribute to the inhibition of cancer invasiveness. LTBP3 (latent TGF-β binding protein 3), which encodes a protein that forms a complex with TGF-β and plays a structural role in the extracellular matrix, was also reduced. MMP16 (matrix metalloproteinase 16) takes part in the breakdown of ECM, tissue remodeling, and metastasis. P4HA1 and 2 (prolyl 4-hydroxylase, alpha polypeptide 1 and 2) encode a key component of prolyl hydroxylase, a major enzyme in collagen synthesis. PDGFA (platelet-derived growth factor subunit A) encodes the protein that is a part of PDGF, which is essential for cell proliferation, cell migration, survival, angiogenesis, and chemotaxis. PLOD1 (procollagen-lysine 1,2-oxoglutarate-dioxygenase) catalyzes the hydroxylation of lysyl residues in collagen-like peptides. PRKCA (protein kinase C alpha) belongs to a family of serine–threonine protein kinases that can be activated by calcium. Its protein product takes part in cell adhesion, cell transformation, cell cycle checkpoint, cell volume control, tumorigenesis, and angiogenesis.
Overall, the reduction of the vast majority of factors that take part in CRC’s invasion and metastatic mechanisms could represent a beneficial effect of ISS. ",SK,,BixBench
3.4,"Transcriptome Analysis of Cisplatin, Cannabidiol, and Intermittent Serum Starvation Alone and in Various Combinations on Colorectal Cancer Cells","https://www.mdpi.com/1422-0067/24/19/14743

https://drive.google.com/file/d/1aGtG1QES7HCSa3-EXDZtSpGMLUMLeNbK/view?usp=sharing",09/29/2023,Int. J. Mol. Sci.,"To find novel treatments and drug combinations that could effectively target colorectal cancer cells (CRCs) and lower the probability of disease relapse, we designed multiple different combinations between cisplatin, cannabidiol (CBD), and intermittent serum starvation (ISS) on colorectal cancer cell lines. We analyzed differentially expressed genes and affected pathways in colorectal cancer cell lines to understand further the potential molecular mechanisms behind the treatments and their interactions.",,cisplatin_serum_starv_vs_dmso_serum_starv,,,,
3.5,"Transcriptome Analysis of Cisplatin, Cannabidiol, and Intermittent Serum Starvation Alone and in Various Combinations on Colorectal Cancer Cells","https://www.mdpi.com/1422-0067/24/19/14743

https://drive.google.com/file/d/1aGtG1QES7HCSa3-EXDZtSpGMLUMLeNbK/view?usp=sharing",09/29/2023,Int. J. Mol. Sci.,"To find novel treatments and drug combinations that could effectively target colorectal cancer cells (CRCs) and lower the probability of disease relapse, we designed multiple different combinations between cisplatin, cannabidiol (CBD), and intermittent serum starvation (ISS) on colorectal cancer cell lines. We analyzed differentially expressed genes and affected pathways in colorectal cancer cell lines to understand further the potential molecular mechanisms behind the treatments and their interactions.",,cbd_serum_starv_vs_dmso_serum_starv,,,,
3.6,"Transcriptome Analysis of Cisplatin, Cannabidiol, and Intermittent Serum Starvation Alone and in Various Combinations on Colorectal Cancer Cells","https://www.mdpi.com/1422-0067/24/19/14743

https://drive.google.com/file/d/1aGtG1QES7HCSa3-EXDZtSpGMLUMLeNbK/view?usp=sharing",09/29/2023,Int. J. Mol. Sci.,"To find novel treatments and drug combinations that could effectively target colorectal cancer cells (CRCs) and lower the probability of disease relapse, we designed multiple different combinations between cisplatin, cannabidiol (CBD), and intermittent serum starvation (ISS) on colorectal cancer cell lines. We analyzed differentially expressed genes and affected pathways in colorectal cancer cell lines to understand further the potential molecular mechanisms behind the treatments and their interactions.",,cisplatin_cbd_serum_starv_vs_dmso_serum_starv,,,,
3.7,"Transcriptome Analysis of Cisplatin, Cannabidiol, and Intermittent Serum Starvation Alone and in Various Combinations on Colorectal Cancer Cells","https://www.mdpi.com/1422-0067/24/19/14743

https://drive.google.com/file/d/1aGtG1QES7HCSa3-EXDZtSpGMLUMLeNbK/view?usp=sharing",09/29/2023,Int. J. Mol. Sci.,"To find novel treatments and drug combinations that could effectively target colorectal cancer cells (CRCs) and lower the probability of disease relapse, we designed multiple different combinations between cisplatin, cannabidiol (CBD), and intermittent serum starvation (ISS) on colorectal cancer cell lines. We analyzed differentially expressed genes and affected pathways in colorectal cancer cell lines to understand further the potential molecular mechanisms behind the treatments and their interactions.",,cisplatin_cbd_vs_dmso,,,,
4,Inhibition of the neddylation E2 enzyme UBE2M in macrophages protects against E. coli-induced sepsis,"https://www.jbc.org/article/S0021-9258(24)02587-0/fulltext

https://drive.google.com/file/d/1E1rqF8HnBrcobyi1J1B12uHD32Hr_mmF/view?usp=drive_link",12/13/2024,JBC,"UBE2M, an essential neddylation E2 enzyme, has been implicated in the pathogenesis of various diseases, including cancers, viral infections, and obesity. However, whether UBE2M is involved in the pathogenesis of bacterial sepsis remains unclear. In an Escherichia coli (E. coli)-induced sepsis mouse model, increased UBE2M expression in macrophages in liver and lung tissues postinfection was observed. To further clarify the role of UBE2M in macrophages, mice with macrophage-specific deletion of UBE2M were constructed.
","We isolated and purified peritoneal macrophages (PMs) from control mice and mice with UBE2M deletion.  We then stimulated PMs with Lipopolysaccharide (LPS) and performed RNASeq.  Based on the differential expression analysis results, please provide a discussion of the genes and affected pathways as relates to UBE2M deletion in the context of bacterial sepsis.",DE Comparison of UBE2M deletion vs control PMs: https://drive.google.com/file/d/1Lucceoe4yh6JVguHv3IaGe5H5J19hkK1/view?usp=drive_link,"Gene Ontology (GO) analysis revealed that the DEGs were associated primarily with the down-regulation of inflammatory responses, leukocyte migration, and proliferation. Additionally, these DEGs were found to be associated with specific cellular regions, particularly those linked with the cell membrane. Enrichment within the molecular function category indicated a crucial role of UBE2M in cytokine interactions, with significant enrichment in “cytokine receptor binding”, “cytokine binding”, and “cytokine activity”. Moreover, the prevalence of DEGs associated with “antioxidant activity” and “glutathione transferase activity” combined with a general trend of upregulated gene expression underscores the potential importance of UBE2M in oxidative stress protection. 

Consistent with the GO analysis results, KEGG pathway enrichment revealed significant enrichment in cytokine-related pathways, such as ""viral protein interaction with cytokine and cytokine receptor"", ""cytokine‒cytokine receptor interaction"", ""JAK‒STAT signaling pathway"", and ""TNF signaling pathway"". In addition, pathways related to pathogen infection and metabolism, such as ""Malaria"", ""Leishmaniasis"", ""Pertussis"", and ""Glutathione metabolism"", were also prominently enriched. Together, these results suggest a crucial role of UBE2M in regulating both inflammatory responses and metabolism-associated pathways.",SK,MOUSE DATA,BixBench
5.1,Small-molecule RNA therapeutics to target prostate cancer,https://www.cell.com/cancer-cell/fulltext/S1535-6108(25)00079-0,05/12/2025,Cancer Cell,"Prostate cancer (PCa) is the second leading cause of male cancer-related deaths. To date, the strategy to develop therapies for PCa mainly focuses on blocking either the activity or the transcriptional targets of known oncogenes. While the PCa transcriptome has been studied for decades, we have little knowledge of the translatome. The importance of this post-transcriptional regulation is underscored by the realization that RNA transcript levels are a poor proxy for protein abundance.

Translation initiation is a tightly regulated step critical to maintain the accurate protein dosage of growth and survival factors in cells.Importantly, emerging studies show that translation factors act in a rapid, selective, and robust manner to control the production of specific proteins. One of the most important of those factors is the RNA-binding protein and translation factor eukaryotic initiation factor 4A (eIF4A), which helps to unwind structured 5′ UTRs to increase translation initiation of select mRNAs in cancer.

Pharmacologic inhibition of eIF4A with zotatifin, a clinical compound, suppressed tumor growth in vivo, reducing both primary tumor growth and metastasis.

To understand how the inhibitor works mechanistically, we investigated the effect of zotatifin on the PCa translatome and proteome after a short treatment, as translation is one of the most rapid steps of gene expression.15 We performed ribosome profiling (Ribo-seq)16 and MS after 6 h of zotatifin treatment in 22Rv1 cell xenografts in vivo (Figure 2A). While MS analysis assesses the effect of zotatifin on the global protein landscape in tumors, Ribo-seq can capture translation efficiency genome-wide at single-nucleotide resolution.16 Ribo-seq analysis revealed 554 downregulated transcripts at the translational level (false discovery rate [FDR] < 0.01 and log2FC ≤ −0.3, Figures 2B and S1L; Table S1). On the other hand, MS analysis showed that 339 proteins were downregulated upon zotatifin treatment (p value < 0.05 and log2FC ≤ −0.2, Figure 2C, Table S1). Next, we analyzed genes that are downregulated at the translational level as well as at the protein level by cross-referencing the two datasets using less stringent cutoffs (Ribo-seq FDR < 0.05 and log2FC < 0 and MS p value < 0.05 and log2(FC) < 0). ","From the genes that are downregulated at both translational level and protein level, prioritize a few targets that are particularly relevant to prostate cancer.  ","Data:
https://docs.google.com/spreadsheets/d/1m1xptW_abfW-uhKgUqkdbZ1l0C5tccq2/edit?gid=360393236#gid=360393236
Original link to Table S1: 
https://www.cell.com/cms/10.1016/j.ccell.2025.02.027/attachment/6455d893-f24a-4321-b093-4a9b226a48f1/mmc2.xlsx","This analysis identified 108 common targets (Table S1, Figure S1M), and Kyoto Encyclopedia of Genes and Genomes (KEGG) pathway analysis showed that those proteins were enriched in categories including pathways in cancer development, hormone signaling, and central carbon metabolism in cancer (Figure 2D). In the “pathways in cancer” category, PIK3CA, a major component of the phosphatidylinositol 3-kinase (PI3K)-AKT pathway, as well as AR and HIF1α were significantly represented and provided a rationale to follow these targets further.",WL,,
5.2,Small-molecule RNA therapeutics to target prostate cancer,https://www.cell.com/cancer-cell/fulltext/S1535-6108(25)00079-0,05/12/2025,Cancer Cell,"HIF1α regulates an entire transcriptional program crucial for cell survival under hypoxic conditions. To investigate the effect of zotatifin treatment on this program and to understand whether any transcriptional changes are responsible for the impact of the inhibitor on repressing tumorigenesis, we performed a genome-wide RNA-seq experiment under normoxic and hypoxic (1% O2) conditions with or without zotatifin for 24 h (Figure 6A and Table S5). RNA-seq analyses revealed 108 genes that were upregulated explicitly under hypoxic conditions and significantly downregulated when cells were treated with zotatifin (Figure 6B; Table S6). ","From the DEG results, how do you confirm that the identified top genes are HIF1α targets?

Based on the results and molecular mechanisms of hypoxia, can you suggest a possible mechanism that zotatifin acts on HIF1α to reduce tumor burden?","Data:
https://docs.google.com/spreadsheets/d/1ydYgu-tkzR-BJyi6tB6K6BqeQWzLQqvD/edit?gid=1136593372#gid=1136593372

Original link to Table S6:
https://www.cell.com/cms/10.1016/j.ccell.2025.02.027/attachment/9b959598-d399-4804-b51f-c95cf3819ba2/mmc7.xlsx","The top category of KEGG pathway analysis of those genes was the HIF1 signaling pathway, highlighting that the HIF1α upregulation upon hypoxia remodels the expression of its transcriptional targets. Notably, gene ontology analysis also revealed that several HIF1-dependent genes involved in different metabolic pathways, including glycolysis/gluconeogenesis, pentose phosphate, and carbon metabolism, were also upregulated upon hypoxia but specifically repressed when cells were treated with zotatifin (Figure 6C). One of the hallmarks of hypoxia is to induce glycolysis that, in turn, promotes tumorigenesis and metastasis.33,34 Therefore, we hypothesized that reversing this effect by repressing HIF1α protein expression could be one of the pathways zotatifin acts on to reduce tumor burden.",WL,,
6,Circular RMST cooperates with lineage-driving transcription factors to govern neuroendocrine transdifferentiation,https://www.cell.com/cancer-cell/fulltext/S1535-6108(25)00128-X,05/12/2025,Cancer Cell,"Circular RNA (circRNA) is a class of noncoding RNA with regulatory potentials. Here, we identified circRMST as an exceptionally abundant circRNA predominantly expressed in NEPC and SCLC, with strong conservation between humans and mice.

To explore the functional role of circRMST, we designed two shRNAs targeting the backspliced junction (BSJ), achieving 70%–93% knockdown efficiency (Figures 3A and S3A). In 3D Matrigel-embedded cultures, circRMST knockdown significantly impaired cell growth across three NEPC and four SCLC-A models (Figures 3B, 3C, and S3B). Additionally, cell cycle analysis in SHP77 cells revealed cell-cycle arrest (Figure S3C). In vivo, SHP77 xenografts in NSG immunodeficient mice exhibited markedly reduced tumor growth upon circRMST depletion (Figure 3D).

For GSEA analysis, all genes were ranked by a combined score based on their FDR and fold change. The genes were ranked from the most upregulated to the most downregulated with unchanged genes in the middle of the list. The pre-ranked list was then loaded onto the desktop GSEA software (v4.1.0) for pathway enrichment analysis using the hallmark, KEGG and GO-biological pathway gene sets. FDR of 0.05 was used as the significance cutoff. A full list of differential pathways can be found in Table S3.","What are the most relevant pathways in a GSEA results with the differential gene list?

Nominate a target most relevant for neuroendocrine prostate cancer.
 ","Data:
https://docs.google.com/spreadsheets/d/1kLyWm5LB-gkETdVGoUuJ6jMSOVsy3IaK/edit?gid=1800581814

Original link to Table S3:
https://www.cell.com/cms/10.1016/j.ccell.2025.03.027/attachment/1e7933e6-c5b4-45e5-9ed9-876b33fb19f3/mmc4.xlsx","To investigate transcriptional changes following circRMST knockdown, we performed RNA-seq in SHP77 cells and identified hundreds of differentially expressed genes (Figures 3E and S3D; Table S3). Gene set enrichment analysis (GSEA) revealed significant downregulation of over 100 pathways, including neuron fate specification and spinal cord cell differentiation, suggesting an overall loss of NE transcriptional programs. This was further reflected in the downregulation of NE and stem cell markers (Figures 3F and S3E). Among the most differentially expressed genes, ASCL1, a potent NE oncogene critical for NE tumor development, emerged as a key candidate (Figures 3E and S3D).34,35,36",WL,,
7.1,Genetic modeling of ELP1-associated Sonic hedgehog medulloblastoma identifies MDM2 as a selective therapeutic target,Genetic modeling of ELP1-associated Sonic hedgehog medulloblastoma identifies MDM2 as a selective therapeutic target: Cancer Cell,05/15/2025,Cancer Cell,"Sonic hedgehog medulloblastoma (SHH-MB), characterized by hyperactivation of the namesake SHH signaling pathway, accounts for ∼30% of all MBs and occurs across all age groups.1,2 Cerebellar granule neuron progenitors (GNPs) are the developmental origin of SHH-MB. Germline loss-of-function (LOF) variants in Elongator acetyltransferase complex subunit 1 (ELP1) are the most prevalent predisposing genetic events in childhood medulloblastoma (MB), accounting for ∼30% of the Sonic hedgehog (SHH) 3 subtype. The mechanism(s) by which germline ELP1 deficiency provokes SHH-MB pathogenesis remain unknown. To resolve the mechanistic basis of ELP1-associated SHH-MB, we generated a germline Elp1+/− mouse model using CRISPR/Cas9 gene editing (designated as Elp1HET mice).

We analyzed multi-omic signatures in GNPs collected from P7 Elp1HET mice compared to littermate controls. Elp1 was the only differentially expressed gene by bulk RNA-seq (Figure S2A and Table S2). Given ELP1’s crucial role in stabilizing the Elongator complex (essential for efficient translation),22,23,40 we performed TMT-MS and polysome profiling on isolates from P7 Elp1HET and Elp1WT GNPs. ","Based on the study context, provide a summary of the differential genes between Elp1HET and Elp1WT GNPs in bothTMT-MS and polysome profiling results. Run GSEA, summarize most relevant pathways and leading edge genes.","Data:
https://docs.google.com/spreadsheets/d/11Oq7I0aYi_GjZj4UjEYMcxbddJLCfMXn/edit?gid=873392441#gid=873392441

Original link to Table S2:
https://www.cell.com/cms/10.1016/j.ccell.2025.04.014/attachment/f07e32e1-5539-4505-ac1b-c9b257f675f3/mmc3.xlsx","Gene set enrichment analysis (GSEA) of the proteomics data (Tables S2) revealed significant upregulation of DNA replication, replication stress, homologous recombination (HR), homology-directed repair (HDR), and mitochondrial function pathways in Elp1HET GNPs (Figures 2A, 2B, S2B, and Table S2). Examination of leading-edge genes identified DNA replication initiation and elongation processes: MCM Helicase Complex (MCM2-4, MCM7), Origin Recognition Complex (ORC3-6), replication stress response (ATM, ATR, MRN complex) and HDR (RAD51 paralogs, BRCA complex) (Figure 2B). Polysome profiling coupled with RNA-seq analysis confirmed functional enrichment of gene sets associated with DNA replication and ATR activation in response to DNA damage in Elp1HET compared to Elp1WT GNPs (FDR<0.05) (Figures S2C, S2D, and Table S2). ",WL,,
7.2,Genetic modeling of ELP1-associated Sonic hedgehog medulloblastoma identifies MDM2 as a selective therapeutic target,https://www.cell.com/cancer-cell/fulltext/S1535-6108(25)00173-4,05/15/2025,Cancer Cell,"Sonic hedgehog medulloblastoma (SHH-MB), characterized by hyperactivation of the namesake SHH signaling pathway, accounts for ∼30% of all MBs and occurs across all age groups.1,2 Cerebellar granule neuron progenitors (GNPs) are the developmental origin of SHH-MB. Germline loss-of-function (LOF) variants in Elongator acetyltransferase complex subunit 1 (ELP1) are the most prevalent predisposing genetic events in childhood medulloblastoma (MB), accounting for ∼30% of the Sonic hedgehog (SHH) 3 subtype. The mechanism(s) by which germline ELP1 deficiency provokes SHH-MB pathogenesis remain unknown. To resolve the mechanistic basis of ELP1-associated SHH-MB, we generated a germline Elp1+/− mouse model using CRISPR/Cas9 gene editing (designated as Elp1HET mice).

To evaluate the tumorigenic potential of germline Elp1 deficiency using an orthotopic transplantation model, GNPs were isolated from Cas9-GFP;Elp1HET and Cas9-GFP;Elp1WT littermates, transduced with gRNA-carrying lentivirus targeting the SHH-3 MB driver Ptch1, and implanted into the cerebella of immunocompromised mice.",Provide a cohesive explanation of positively and negatively enriched pathways based on differential genes of Elp1HET;Ptch1gRNA vs Elp1WT;Ptch1gRNA tumors.,"Data:
https://docs.google.com/spreadsheets/d/1y3hZry3ojWlSwf_zWa0tUSqQRYQ_ybO7/edit?gid=66836146#gid=66836146

Original link to Table S3:
https://www.cell.com/cms/10.1016/j.ccell.2025.04.014/attachment/8d5bdfb7-5d67-4281-90e1-b83bc0bdb5d6/mmc4.xlsx","Transcriptomic analysis revealed significantly downregulated p53 signaling and DNA repair and upregulated mitochondrial metabolism pathways in Elp1HET;Ptch1gRNA vs. Elp1WT;Ptch1gRNA tumors (Figure 4F and Table S3). Increased mitochondrial metabolism may reflect higher energy demands during DNA replication in cycling cells70,71 and/or replication stress72 in the context of Elp1HET deficiency.",WL,,
8,Understanding and reversing mammary tumor-driven reprogramming of myelopoiesis to reduce metastatic spread,https://www.cell.com/cancer-cell/fulltext/S1535-6108(25)00166-7,05/08/2025,Cancer Cell,"Cancer-induced systemic inflammation is a dominant feature of cancer progression and metastatic spread.1,2,3 Clinically, systemic accumulation of myeloid cells is strongly correlated to poor prognosis in multiple solid malignancies, including breast cancer4,5,6 and a high neutrophil-to-lymphocyte (NLR) ratio is consistently associated with adverse outcomes.4,5,7,8 We, and others, previously published that primary tumors induce systemic accumulation and activation of neutrophils leading to enhanced metastatic spread in preclinical mouse models. In steady state, hematopoietic stem cells (HSCs) give rise to all circulating blood cells through a series of progressively restrictive differentiation steps regulated by coordinated and temporal expression of transcription factors (TFs), leading to balanced BM output.16 However, the molecular processes driving chronic, cancer-induced hematopoiesis, which leads to systemic inflammation, remain poorly understood.
We have previously demonstrated that expansion of metastasis-supporting neutrophils in mammary tumor-bearing K14cre;Cdh1fl/fl;Trp53fl/fl (KEP) mice25 is driven by an inflammatory cascade in which tumor associated macrophage (TAM)-derived IL-1β leads to elevated serum levels of G-CSF,9,15 the principal instructor of neutrophil generation.To understand how and at what stage of differentiation tumors drive neutrophil expansion, we clustered the genes upregulated in tumor-bearing mice based on their dynamics along the neutrophil pseudotime trajectory. We identified three groups of differentially expressed genes in HSPCs from KEP mice, which we termed early, middle, and late, based on their expression patterns (Figures 2C and S4B). 
Early genes showed significant enrichment of an HSC-specific gene set (Figures 2D and S4C). Upregulated early genes were overexpressed in HSCs and MPPs from KEP mice compared to cells from control mice but were repressed in cells that were further along the inferred neutrophil differentiation trajectory. 
Middle genes were defined as genes that were expressed around the transition from MPP to GMP.
Lastly, upregulated/downregulated late genes, expressed in late GMP, GP, and ProNeu populations, were found to be expressed prematurely and at a higher level in progenitors from KEP mice (Figure 2C).",,"Data:
https://docs.google.com/spreadsheets/d/1XHLNeEL-lTqcz8MyrWgLHgxFTnEO4p8d/edit?gid=135572517#gid=135572517

Original link to Table S1:
https://www.cell.com/cms/10.1016/j.ccell.2025.04.007/attachment/a5f4a845-0a5c-4509-bdfe-ad9dea8534ac/mmc2.xlsx","Within the early gene cluster, we found enrichment for genes involved in inflammatory response (Figure 2D), such as Ifitm3, Stat3, Il1r1, and Socs3 (Figure 2E), suggesting that HSCs and MPPs are directly responding to systemic tumor-driven signals which start to skew early hematopoiesis toward the granulocyte lineage. Downregulated genes included those involved in HSC maintenance, such as Gata2, Erg, Hilf, and Cd74 (Table S1).
Upregulated middle genes showed enrichment for proliferation-related genes including MYC targets and mTORC1 signaling in HSPCs from KEP mice (Figures 2C and 2D).
Within the late upregulated genes, we found enrichment of MYC targets, mTORC1 signaling and neutrophil-specific genes associated with neutrophil granules, and neutrophil-mediated inflammation (Figure 2D). We also found enrichment of neutrophil-related genes in the downregulated cluster (Figure S4C), which on the other hand, included neutrophil inhibitory genes such as Clec12a (Figure S4D; Table S1). These results signify that although neutrophils from KEP and WT mice follow similar development trajectories, distant mammary tumors cause aberrant gene expression in HSPCs and accelerate myelopoiesis.",WL,,